,height,weight,duration,calorie,Height_meters,calculated_IMC
11161,143.0,48.0,12.0,62.0,1.43,23.47303046603746
11162,158.0,55.0,9.0,40.0,1.58,22.031725684986377
11163,176.0,74.0,12.0,76.0,1.76,23.889462809917354
11164,176.0,78.0,29.0,264.0,1.76,25.180785123966942
11165,191.0,92.0,16.0,73.0,1.91,25.218606946081522
11166,172.0,69.0,17.0,91.0,1.72,23.323418063818284
11167,160.0,63.0,9.0,50.0,1.6,24.609374999999996
11168,190.0,96.0,30.0,217.0,1.9,26.59279778393352
11169,164.0,63.0,20.0,106.0,1.64,23.423557406305775
11170,179.0,82.0,28.0,197.0,1.79,25.592209980961893
11171,160.0,58.0,21.0,127.0,1.6,22.656249999999996
11172,156.0,54.0,1.0,4.0,1.56,22.189349112426033
11173,169.0,60.0,22.0,111.0,1.69,21.007667798746546
11174,187.0,86.0,23.0,128.0,1.87,24.59321112985787
11175,150.0,54.0,17.0,89.0,1.5,24.0
11176,195.0,93.0,26.0,181.0,1.95,24.45759368836292
11177,174.0,73.0,5.0,22.0,1.74,24.111507464658473
11178,156.0,51.0,10.0,44.0,1.56,20.956607495069033
11179,177.0,80.0,13.0,54.0,1.77,25.53544639152223
11180,172.0,77.0,6.0,29.0,1.72,26.027582477014604
11181,171.0,72.0,17.0,77.0,1.71,24.622960911049557
11182,169.0,63.0,9.0,41.0,1.69,22.058051188683873
11183,175.0,68.0,7.0,26.0,1.75,22.20408163265306
11184,175.0,75.0,25.0,155.0,1.75,24.489795918367346
11185,153.0,54.0,22.0,146.0,1.53,23.06805074971165
11186,186.0,84.0,28.0,219.0,1.86,24.280263614290668
11187,192.0,97.0,22.0,177.0,1.92,26.31293402777778
11188,173.0,79.0,4.0,11.0,1.73,26.395803401383272
11189,198.0,100.0,19.0,130.0,1.98,25.507601265177023
11190,153.0,52.0,9.0,33.0,1.53,22.21367849972233
11191,161.0,58.0,23.0,117.0,1.61,22.375679950619187
11192,149.0,52.0,23.0,150.0,1.49,23.422368361785505
11193,182.0,88.0,19.0,113.0,1.82,26.56683975365294
11194,186.0,86.0,22.0,105.0,1.86,24.858365128916635
11195,158.0,53.0,14.0,66.0,1.58,21.230572023714146
11196,162.0,59.0,11.0,39.0,1.62,22.481329065691202
11197,180.0,87.0,11.0,53.0,1.8,26.85185185185185
11198,187.0,92.0,25.0,215.0,1.87,26.309016557522373
11199,158.0,56.0,22.0,114.0,1.58,22.432302515622492
11200,196.0,93.0,11.0,68.0,1.96,24.20866305705956
11201,160.0,54.0,5.0,22.0,1.6,21.093749999999996
11202,172.0,67.0,22.0,165.0,1.72,22.647376960519203
11203,153.0,55.0,17.0,72.0,1.53,23.49523687470631
11204,182.0,82.0,9.0,43.0,1.82,24.755464315903875
11205,182.0,82.0,13.0,48.0,1.82,24.755464315903875
11206,155.0,59.0,29.0,160.0,1.55,24.55775234131113
11207,179.0,77.0,17.0,95.0,1.79,24.031709372366656
11208,162.0,66.0,4.0,14.0,1.62,25.14860539551897
11209,184.0,83.0,28.0,213.0,1.84,24.515595463137995
11210,182.0,79.0,29.0,145.0,1.82,23.849776597029344
11211,174.0,65.0,22.0,142.0,1.74,21.469150482230148
11212,167.0,68.0,18.0,99.0,1.67,24.38237297859371
11213,193.0,96.0,5.0,32.0,1.93,25.77250395983785
11214,189.0,84.0,6.0,13.0,1.89,23.515579071134628
11215,193.0,97.0,21.0,95.0,1.93,26.040967542752828
11216,168.0,59.0,2.0,8.0,1.68,20.904195011337873
11217,163.0,65.0,24.0,114.0,1.63,24.46460160337235
11218,181.0,73.0,3.0,15.0,1.81,22.282592106468055
11219,175.0,72.0,10.0,34.0,1.75,23.510204081632654
11220,168.0,68.0,19.0,112.0,1.68,24.092970521541954
11221,197.0,104.0,27.0,216.0,1.97,26.797907701821742
11222,177.0,79.0,4.0,7.0,1.77,25.2162533116282
11223,155.0,55.0,19.0,113.0,1.55,22.892819979188342
11224,161.0,56.0,25.0,177.0,1.61,21.60410477990818
11225,189.0,95.0,29.0,203.0,1.89,26.595000139973685
11226,169.0,70.0,24.0,125.0,1.69,24.508945765204302
11227,185.0,94.0,9.0,38.0,1.85,27.465303140978815
11228,175.0,74.0,27.0,153.0,1.75,24.163265306122447
11229,166.0,63.0,7.0,28.0,1.66,22.8625344752504
11230,162.0,57.0,24.0,156.0,1.62,21.719250114311837
11231,169.0,67.0,27.0,162.0,1.69,23.458562375266975
11232,163.0,66.0,2.0,10.0,1.63,24.840980089578082
11233,170.0,72.0,11.0,44.0,1.7,24.913494809688583
11234,191.0,94.0,9.0,54.0,1.91,25.766837531865903
11235,167.0,61.0,9.0,38.0,1.67,21.872422819032593
11236,183.0,84.0,29.0,257.0,1.83,25.082863029651524
11237,180.0,83.0,11.0,36.0,1.8,25.61728395061728
11238,176.0,75.0,26.0,143.0,1.76,24.212293388429753
11239,175.0,69.0,10.0,50.0,1.75,22.53061224489796
11240,185.0,89.0,26.0,144.0,1.85,26.004382761139514
11241,186.0,86.0,27.0,147.0,1.86,24.858365128916635
11242,155.0,51.0,11.0,58.0,1.55,21.227887617065555
11243,184.0,82.0,12.0,47.0,1.84,24.22022684310019
11244,160.0,61.0,11.0,51.0,1.6,23.828124999999996
11245,201.0,108.0,5.0,29.0,2.01,26.732011583871692
11246,188.0,90.0,30.0,266.0,1.88,25.46401086464464
11247,165.0,66.0,13.0,62.0,1.65,24.242424242424246
11248,171.0,63.0,24.0,139.0,1.71,21.545090797168363
11249,189.0,89.0,13.0,76.0,1.89,24.915315920606925
11250,165.0,61.0,7.0,33.0,1.65,22.4058769513315
11251,181.0,88.0,28.0,213.0,1.81,26.861206922865602
11252,181.0,85.0,16.0,99.0,1.81,25.94548395958609
11253,165.0,61.0,3.0,10.0,1.65,22.4058769513315
11254,167.0,62.0,3.0,10.0,1.67,22.230987127541326
11255,179.0,79.0,3.0,9.0,1.79,24.65590961580475
11256,202.0,105.0,30.0,216.0,2.02,25.732771296931674
11257,186.0,80.0,8.0,27.0,1.86,23.12406058503873
11258,180.0,77.0,24.0,143.0,1.8,23.76543209876543
11259,158.0,60.0,23.0,158.0,1.58,24.034609838166958
11260,170.0,65.0,30.0,181.0,1.7,22.49134948096886
11261,164.0,65.0,20.0,117.0,1.64,24.167162403331353
11262,192.0,93.0,14.0,83.0,1.92,25.227864583333336
11263,185.0,89.0,3.0,8.0,1.85,26.004382761139514
11264,177.0,73.0,30.0,192.0,1.77,23.301094832264035
11265,163.0,58.0,2.0,7.0,1.63,21.829952199932254
11266,170.0,67.0,4.0,16.0,1.7,23.18339100346021
11267,166.0,69.0,29.0,210.0,1.66,25.039918710988534
11268,188.0,93.0,21.0,184.0,1.88,26.312811226799457
11269,148.0,51.0,19.0,109.0,1.48,23.283418553688826
11270,190.0,91.0,27.0,246.0,1.9,25.207756232686982
11271,143.0,49.0,20.0,123.0,1.43,23.96205193407991
11272,194.0,94.0,27.0,171.0,1.94,24.97608672547561
11273,165.0,63.0,26.0,176.0,1.65,23.140495867768596
11274,162.0,60.0,17.0,100.0,1.62,22.86236854138088
11275,150.0,59.0,8.0,39.0,1.5,26.22222222222222
11276,198.0,99.0,7.0,29.0,1.98,25.252525252525253
11277,188.0,83.0,25.0,171.0,1.88,23.48347668628339
11278,190.0,92.0,15.0,78.0,1.9,25.48476454293629
11279,181.0,82.0,28.0,259.0,1.81,25.029760996306585
11280,177.0,80.0,12.0,51.0,1.77,25.53544639152223
11281,192.0,90.0,14.0,62.0,1.92,24.4140625
11282,169.0,78.0,10.0,54.0,1.69,27.309968138370508
11283,172.0,70.0,17.0,97.0,1.72,23.661438615467823
11284,183.0,74.0,4.0,16.0,1.83,22.096807907073963
11285,172.0,71.0,27.0,164.0,1.72,23.99945916711736
11286,164.0,70.0,19.0,80.0,1.64,26.026174895895306
11287,185.0,92.0,30.0,255.0,1.85,26.880934989043094
11288,181.0,88.0,27.0,241.0,1.81,26.861206922865602
11289,188.0,90.0,16.0,72.0,1.88,25.46401086464464
11290,175.0,66.0,30.0,184.0,1.75,21.551020408163264
11291,172.0,70.0,23.0,129.0,1.72,23.661438615467823
11292,183.0,87.0,4.0,19.0,1.83,25.97867956642479
11293,156.0,54.0,9.0,34.0,1.56,22.189349112426033
11294,162.0,64.0,26.0,173.0,1.62,24.38652644413961
11295,159.0,61.0,17.0,82.0,1.59,24.128792373719392
11296,200.0,106.0,12.0,58.0,2.0,26.5
11297,184.0,86.0,6.0,20.0,1.84,25.401701323251416
11298,176.0,82.0,30.0,265.0,1.76,26.47210743801653
11299,171.0,77.0,16.0,94.0,1.71,26.332888752094664
11300,191.0,89.0,5.0,15.0,1.91,24.39626106740495
11301,148.0,44.0,29.0,195.0,1.48,20.08765522279036
11302,172.0,77.0,25.0,149.0,1.72,26.027582477014604
11303,153.0,60.0,7.0,29.0,1.53,25.63116749967961
11304,176.0,74.0,21.0,125.0,1.76,23.889462809917354
11305,213.0,119.0,9.0,34.0,2.13,26.229363662412666
11306,156.0,59.0,19.0,129.0,1.56,24.243918474687703
11307,169.0,68.0,22.0,128.0,1.69,23.80869017191275
11308,172.0,72.0,20.0,115.0,1.72,24.337479718766904
11309,177.0,75.0,15.0,69.0,1.77,23.93948099205209
11310,174.0,76.0,12.0,38.0,1.74,25.102391333069097
11311,165.0,61.0,8.0,41.0,1.65,22.4058769513315
11312,167.0,67.0,13.0,65.0,1.67,24.023808670084982
11313,186.0,96.0,11.0,73.0,1.86,27.748872702046476
11314,192.0,94.0,3.0,15.0,1.92,25.499131944444446
11315,191.0,93.0,25.0,148.0,1.91,25.492722238973712
11316,184.0,83.0,25.0,205.0,1.84,24.515595463137995
11317,184.0,85.0,24.0,142.0,1.84,25.10633270321361
11318,171.0,67.0,19.0,88.0,1.71,22.91303307000445
11319,153.0,54.0,13.0,67.0,1.53,23.06805074971165
11320,150.0,49.0,8.0,39.0,1.5,21.77777777777778
11321,181.0,81.0,9.0,34.0,1.81,24.724520008546747
11322,191.0,87.0,5.0,22.0,1.91,23.84803048162057
11323,170.0,68.0,16.0,73.0,1.7,23.529411764705884
11324,175.0,77.0,9.0,34.0,1.75,25.142857142857142
11325,188.0,95.0,4.0,25.0,1.88,26.87867813490267
11326,174.0,72.0,25.0,167.0,1.74,23.781212841854934
11327,161.0,56.0,6.0,22.0,1.61,21.60410477990818
11328,198.0,106.0,11.0,43.0,1.98,27.038057341087644
11329,188.0,85.0,12.0,47.0,1.88,24.049343594386603
11330,187.0,91.0,14.0,67.0,1.87,26.023048986244955
11331,189.0,88.0,27.0,184.0,1.89,24.635368550712467
11332,172.0,64.0,2.0,8.0,1.72,21.63331530557058
11333,157.0,59.0,3.0,13.0,1.57,23.93606231490121
11334,179.0,79.0,28.0,196.0,1.79,24.65590961580475
11335,182.0,85.0,3.0,6.0,1.82,25.661152034778407
11336,186.0,84.0,7.0,18.0,1.86,24.280263614290668
11337,185.0,87.0,26.0,187.0,1.85,25.420014609203797
11338,194.0,93.0,6.0,11.0,1.94,24.710383675204593
11339,171.0,67.0,4.0,14.0,1.71,22.91303307000445
11340,160.0,64.0,25.0,161.0,1.6,24.999999999999996
11341,184.0,87.0,21.0,112.0,1.84,25.697069943289225
11342,167.0,63.0,14.0,69.0,1.67,22.589551436050055
11343,162.0,55.0,10.0,48.0,1.62,20.957171162932475
11344,208.0,108.0,9.0,37.0,2.08,24.96301775147929
11345,162.0,57.0,28.0,234.0,1.62,21.719250114311837
11346,155.0,52.0,18.0,109.0,1.55,21.64412070759625
11347,151.0,56.0,2.0,8.0,1.51,24.560326301478007
11348,156.0,58.0,19.0,123.0,1.56,23.83300460223537
11349,153.0,53.0,24.0,170.0,1.53,22.64086462471699
11350,166.0,59.0,7.0,24.0,1.66,21.410944984758313
11351,163.0,63.0,19.0,114.0,1.63,23.711844630960897
11352,170.0,75.0,26.0,159.0,1.7,25.95155709342561
11353,171.0,78.0,14.0,58.0,1.71,26.674874320303687
11354,194.0,95.0,24.0,149.0,1.94,25.241789775746625
11355,188.0,92.0,17.0,100.0,1.88,26.029877772747852
11356,149.0,52.0,23.0,126.0,1.49,23.422368361785505
11357,186.0,93.0,9.0,32.0,1.86,26.881720430107524
11358,176.0,74.0,12.0,62.0,1.76,23.889462809917354
11359,161.0,61.0,11.0,44.0,1.61,23.533042706685695
11360,151.0,52.0,15.0,69.0,1.51,22.806017279943863
11361,176.0,80.0,2.0,4.0,1.76,25.826446280991735
11362,171.0,69.0,12.0,53.0,1.71,23.59700420642249
11363,201.0,101.0,27.0,153.0,2.01,24.999381203435565
11364,193.0,99.0,19.0,94.0,1.93,26.577894708582782
11365,179.0,84.0,1.0,3.0,1.79,26.216410224399986
11366,173.0,79.0,3.0,7.0,1.73,26.395803401383272
11367,195.0,96.0,10.0,38.0,1.95,25.2465483234714
11368,167.0,63.0,26.0,159.0,1.67,22.589551436050055
11369,147.0,49.0,27.0,162.0,1.47,22.67573696145125
11370,177.0,71.0,24.0,145.0,1.77,22.66270867247598
11371,169.0,59.0,21.0,134.0,1.69,20.65754000210077
11372,184.0,86.0,22.0,151.0,1.84,25.401701323251416
11373,196.0,101.0,9.0,43.0,1.96,26.29112869637651
11374,157.0,57.0,2.0,9.0,1.57,23.124670372023203
11375,174.0,68.0,24.0,144.0,1.74,22.460034350640772
11376,179.0,69.0,14.0,63.0,1.79,21.534908398614277
11377,186.0,83.0,3.0,12.0,1.86,23.991212856977683
11378,192.0,90.0,2.0,6.0,1.92,24.4140625
11379,179.0,79.0,29.0,200.0,1.79,24.65590961580475
11380,155.0,61.0,10.0,44.0,1.55,25.390218522372525
11381,163.0,64.0,25.0,164.0,1.63,24.088223117166624
11382,179.0,79.0,4.0,5.0,1.79,24.65590961580475
11383,158.0,54.0,11.0,49.0,1.58,21.63114885435026
11384,198.0,82.0,17.0,87.0,1.98,20.91623303744516
11385,168.0,67.0,5.0,25.0,1.68,23.738662131519277
11386,170.0,70.0,3.0,10.0,1.7,24.221453287197235
11387,167.0,62.0,21.0,137.0,1.67,22.230987127541326
11388,193.0,97.0,27.0,163.0,1.93,26.040967542752828
11389,187.0,85.0,25.0,151.0,1.87,24.307243558580453
11390,194.0,89.0,29.0,191.0,1.94,23.647571474120525
11391,152.0,54.0,9.0,45.0,1.52,23.372576177285318
11392,187.0,84.0,16.0,65.0,1.87,24.021275987303035
11393,202.0,106.0,3.0,12.0,2.02,25.977845309283403
11394,169.0,66.0,19.0,108.0,1.69,23.1084345786212
11395,176.0,74.0,15.0,80.0,1.76,23.889462809917354
11396,196.0,92.0,19.0,89.0,1.96,23.94835485214494
11397,178.0,78.0,25.0,152.0,1.78,24.61810377477591
11398,185.0,88.0,5.0,17.0,1.85,25.712198685171657
11399,177.0,79.0,21.0,111.0,1.77,25.2162533116282
11400,182.0,76.0,29.0,158.0,1.82,22.944088878154812
11401,177.0,77.0,29.0,157.0,1.77,24.577867151840145
11402,163.0,63.0,19.0,110.0,1.63,23.711844630960897
11403,161.0,61.0,3.0,10.0,1.61,23.533042706685695
11404,195.0,103.0,6.0,39.0,1.95,27.08744247205786
11405,157.0,53.0,9.0,39.0,1.57,21.50188648626719
11406,157.0,59.0,12.0,60.0,1.57,23.93606231490121
11407,165.0,64.0,5.0,14.0,1.65,23.507805325987146
11408,170.0,77.0,9.0,40.0,1.7,26.643598615916957
11409,182.0,86.0,9.0,50.0,1.82,25.963047941069917
11410,154.0,61.0,22.0,139.0,1.54,25.72103221453871
11411,181.0,82.0,4.0,15.0,1.81,25.029760996306585
11412,167.0,65.0,22.0,115.0,1.67,23.306680053067517
11413,208.0,110.0,16.0,117.0,2.08,25.425295857988164
11414,184.0,86.0,2.0,8.0,1.84,25.401701323251416
11415,168.0,70.0,8.0,33.0,1.68,24.801587301587304
11416,184.0,85.0,7.0,32.0,1.84,25.10633270321361
11417,179.0,89.0,7.0,36.0,1.79,27.776910832995224
11418,157.0,57.0,14.0,68.0,1.57,23.124670372023203
11419,154.0,53.0,20.0,133.0,1.54,22.34778208804183
11420,173.0,77.0,9.0,35.0,1.73,25.727555214006482
11421,175.0,74.0,8.0,29.0,1.75,24.163265306122447
11422,133.0,45.0,6.0,27.0,1.33,25.43953869636497
11423,163.0,60.0,10.0,53.0,1.63,22.582709172343712
11424,178.0,87.0,2.0,7.0,1.78,27.458654210326976
11425,162.0,64.0,6.0,26.0,1.62,24.38652644413961
11426,158.0,60.0,24.0,135.0,1.58,24.034609838166958
11427,152.0,55.0,28.0,183.0,1.52,23.80540166204986
11428,177.0,68.0,9.0,42.0,1.77,21.705129432793896
11429,170.0,71.0,3.0,10.0,1.7,24.56747404844291
11430,191.0,86.0,24.0,146.0,1.91,23.573915188728378
11431,152.0,54.0,24.0,169.0,1.52,23.372576177285318
11432,177.0,71.0,27.0,161.0,1.77,22.66270867247598
11433,156.0,63.0,9.0,45.0,1.56,25.88757396449704
11434,165.0,67.0,4.0,20.0,1.65,24.609733700642796
11435,172.0,73.0,23.0,152.0,1.72,24.675500270416443
11436,158.0,59.0,24.0,147.0,1.58,23.634033007530842
11437,172.0,70.0,16.0,71.0,1.72,23.661438615467823
11438,152.0,58.0,10.0,51.0,1.52,25.10387811634349
11439,197.0,96.0,4.0,11.0,1.97,24.736530186296992
11440,159.0,61.0,24.0,150.0,1.59,24.128792373719392
11441,162.0,65.0,11.0,53.0,1.62,24.76756591982929
11442,171.0,68.0,9.0,29.0,1.71,23.25501863821347
11443,169.0,69.0,9.0,39.0,1.69,24.158817968558527
11444,185.0,88.0,14.0,78.0,1.85,25.712198685171657
11445,154.0,52.0,20.0,95.0,1.54,21.926125822229718
11446,172.0,78.0,20.0,94.0,1.72,26.365603028664147
11447,165.0,61.0,12.0,65.0,1.65,22.4058769513315
11448,200.0,99.0,9.0,33.0,2.0,24.75
11449,157.0,54.0,8.0,31.0,1.57,21.907582457706194
11450,175.0,80.0,27.0,137.0,1.75,26.122448979591837
11451,163.0,63.0,20.0,129.0,1.63,23.711844630960897
11452,157.0,61.0,6.0,25.0,1.57,24.747454257779218
11453,177.0,77.0,14.0,51.0,1.77,24.577867151840145
11454,186.0,93.0,21.0,105.0,1.86,26.881720430107524
11455,189.0,94.0,8.0,44.0,1.89,26.315052770079227
11456,159.0,64.0,11.0,59.0,1.59,25.315454293738377
11457,171.0,65.0,15.0,70.0,1.71,22.229061933586404
11458,183.0,83.0,5.0,16.0,1.83,24.78425751739377
11459,160.0,56.0,11.0,58.0,1.6,21.874999999999996
11460,173.0,71.0,27.0,168.0,1.73,23.722810651876106
11461,168.0,70.0,23.0,159.0,1.68,24.801587301587304
11462,179.0,74.0,3.0,13.0,1.79,23.095409007209515
11463,181.0,86.0,22.0,112.0,1.81,26.25072494734593
11464,195.0,90.0,5.0,12.0,1.95,23.668639053254438
11465,144.0,47.0,24.0,147.0,1.44,22.665895061728396
11466,164.0,64.0,8.0,37.0,1.64,23.795359904818564
11467,166.0,67.0,6.0,31.0,1.66,24.31412396574249
11468,174.0,71.0,7.0,28.0,1.74,23.450918219051392
11469,189.0,95.0,6.0,31.0,1.89,26.595000139973685
11470,171.0,70.0,26.0,182.0,1.71,23.938989774631512
11471,154.0,54.0,20.0,106.0,1.54,22.76943835385394
11472,178.0,76.0,19.0,97.0,1.78,23.98687034465345
11473,205.0,104.0,10.0,65.0,2.05,24.747174301011306
11474,152.0,56.0,11.0,60.0,1.52,24.238227146814403
11475,140.0,44.0,12.0,72.0,1.4,22.44897959183674
11476,158.0,59.0,2.0,9.0,1.58,23.634033007530842
11477,169.0,69.0,2.0,6.0,1.69,24.158817968558527
11478,171.0,64.0,6.0,25.0,1.71,21.887076365377382
11479,163.0,62.0,29.0,242.0,1.63,23.335466144755166
11480,169.0,70.0,8.0,40.0,1.69,24.508945765204302
11481,196.0,103.0,20.0,165.0,1.96,26.81174510620575
11482,183.0,90.0,8.0,30.0,1.83,26.874496103198062
11483,190.0,90.0,15.0,46.0,1.9,24.930747922437675
11484,189.0,88.0,17.0,128.0,1.89,24.635368550712467
11485,165.0,59.0,19.0,119.0,1.65,21.6712580348944
11486,189.0,94.0,14.0,92.0,1.89,26.315052770079227
11487,164.0,63.0,11.0,47.0,1.64,23.423557406305775
11488,196.0,93.0,8.0,19.0,1.96,24.20866305705956
11489,201.0,110.0,8.0,40.0,2.01,27.227048835424874
11490,154.0,59.0,16.0,98.0,1.54,24.87771968291449
11491,197.0,100.0,3.0,12.0,1.97,25.76721894405937
11492,168.0,71.0,29.0,204.0,1.68,25.15589569160998
11493,194.0,96.0,27.0,215.0,1.94,25.507492826017643
11494,160.0,54.0,8.0,46.0,1.6,21.093749999999996
11495,153.0,54.0,16.0,91.0,1.53,23.06805074971165
11496,170.0,63.0,11.0,49.0,1.7,21.79930795847751
11497,191.0,87.0,18.0,104.0,1.91,23.84803048162057
11498,178.0,78.0,19.0,114.0,1.78,24.61810377477591
11499,154.0,52.0,26.0,173.0,1.54,21.926125822229718
11500,174.0,74.0,28.0,158.0,1.74,24.441802087462015
11501,182.0,83.0,7.0,34.0,1.82,25.057360222195385
11502,186.0,83.0,29.0,221.0,1.86,23.991212856977683
11503,169.0,61.0,28.0,155.0,1.69,21.35779559539232
11504,141.0,48.0,18.0,116.0,1.41,24.143654745737138
11505,171.0,66.0,6.0,23.0,1.71,22.571047501795427
11506,177.0,76.0,19.0,112.0,1.77,24.258674071946118
11507,176.0,71.0,4.0,14.0,1.76,22.920971074380166
11508,152.0,55.0,11.0,46.0,1.52,23.80540166204986
11509,181.0,83.0,15.0,35.0,1.81,25.33500198406642
11510,188.0,95.0,6.0,20.0,1.88,26.87867813490267
11511,169.0,69.0,17.0,100.0,1.69,24.158817968558527
11512,190.0,91.0,27.0,188.0,1.9,25.207756232686982
11513,183.0,94.0,9.0,50.0,1.83,28.068918152229088
11514,185.0,85.0,30.0,271.0,1.85,24.835646457268076
11515,179.0,83.0,23.0,156.0,1.79,25.90431010268094
11516,182.0,83.0,14.0,46.0,1.82,25.057360222195385
11517,188.0,88.0,26.0,174.0,1.88,24.898143956541425
11518,151.0,48.0,29.0,192.0,1.51,21.051708258409718
11519,164.0,64.0,3.0,10.0,1.64,23.795359904818564
11520,182.0,78.0,6.0,20.0,1.82,23.54788069073783
11521,179.0,83.0,4.0,13.0,1.79,25.90431010268094
11522,173.0,66.0,5.0,17.0,1.73,22.052190183434128
11523,151.0,52.0,3.0,10.0,1.51,22.806017279943863
11524,164.0,59.0,24.0,145.0,1.64,21.936347412254616
11525,173.0,69.0,17.0,81.0,1.73,23.054562464499313
11526,189.0,90.0,5.0,12.0,1.89,25.195263290501387
11527,176.0,79.0,3.0,9.0,1.76,25.50361570247934
11528,169.0,60.0,5.0,18.0,1.69,21.007667798746546
11529,172.0,75.0,14.0,60.0,1.72,25.351541373715524
11530,141.0,52.0,16.0,102.0,1.41,26.155625974548567
11531,187.0,97.0,20.0,95.0,1.87,27.738854413909458
11532,159.0,64.0,21.0,127.0,1.59,25.315454293738377
11533,162.0,68.0,17.0,98.0,1.62,25.910684346898332
11534,139.0,48.0,29.0,180.0,1.39,24.843434604834123
11535,174.0,74.0,14.0,78.0,1.74,24.441802087462015
11536,180.0,74.0,10.0,47.0,1.8,22.839506172839506
11537,164.0,68.0,13.0,54.0,1.64,25.282569898869724
11538,163.0,68.0,9.0,45.0,1.63,25.59373706198954
11539,176.0,82.0,20.0,118.0,1.76,26.47210743801653
11540,169.0,63.0,3.0,11.0,1.69,22.058051188683873
11541,184.0,84.0,3.0,9.0,1.84,24.8109640831758
11542,189.0,90.0,22.0,150.0,1.89,25.195263290501387
11543,209.0,108.0,19.0,112.0,2.09,24.72470868340927
11544,160.0,66.0,13.0,62.0,1.6,25.781249999999996
11545,173.0,69.0,8.0,32.0,1.73,23.054562464499313
11546,154.0,57.0,4.0,17.0,1.54,24.034407151290267
11547,151.0,53.0,14.0,93.0,1.51,23.244594535327398
11548,181.0,85.0,19.0,72.0,1.81,25.94548395958609
11549,185.0,87.0,10.0,72.0,1.85,25.420014609203797
11550,160.0,67.0,27.0,185.0,1.6,26.171874999999996
11551,182.0,86.0,7.0,32.0,1.82,25.963047941069917
11552,177.0,80.0,7.0,18.0,1.77,25.53544639152223
11553,181.0,79.0,18.0,80.0,1.81,24.114038033027075
11554,174.0,71.0,6.0,11.0,1.74,23.450918219051392
11555,156.0,54.0,26.0,122.0,1.56,22.189349112426033
11556,185.0,86.0,13.0,55.0,1.85,25.127830533235937
11557,167.0,66.0,10.0,48.0,1.67,23.66524436157625
11558,180.0,88.0,14.0,62.0,1.8,27.160493827160494
11559,174.0,76.0,14.0,44.0,1.74,25.102391333069097
11560,159.0,60.0,17.0,88.0,1.59,23.73323840037973
11561,196.0,93.0,26.0,203.0,1.96,24.20866305705956
11562,171.0,68.0,30.0,184.0,1.71,23.25501863821347
11563,189.0,90.0,10.0,52.0,1.89,25.195263290501387
11564,184.0,88.0,5.0,24.0,1.84,25.99243856332703
11565,164.0,63.0,22.0,147.0,1.64,23.423557406305775
11566,198.0,106.0,26.0,153.0,1.98,27.038057341087644
11567,185.0,98.0,14.0,100.0,1.85,28.634039444850252
11568,152.0,54.0,16.0,76.0,1.52,23.372576177285318
11569,180.0,83.0,20.0,115.0,1.8,25.61728395061728
11570,176.0,72.0,2.0,6.0,1.76,23.243801652892564
11571,190.0,94.0,26.0,192.0,1.9,26.038781163434905
11572,182.0,81.0,30.0,181.0,1.82,24.453568409612362
11573,173.0,78.0,7.0,27.0,1.73,26.061679307694877
11574,188.0,92.0,24.0,219.0,1.88,26.029877772747852
11575,166.0,61.0,8.0,32.0,1.66,22.136739730004358
11576,179.0,85.0,13.0,85.0,1.79,26.528510346119035
11577,156.0,53.0,28.0,185.0,1.56,21.7784352399737
11578,203.0,110.0,16.0,96.0,2.03,26.69319808779636
11579,164.0,68.0,10.0,46.0,1.64,25.282569898869724
11580,181.0,88.0,21.0,130.0,1.81,26.861206922865602
11581,150.0,53.0,21.0,117.0,1.5,23.555555555555557
11582,185.0,82.0,11.0,51.0,1.85,23.959094229364496
11583,153.0,56.0,14.0,68.0,1.53,23.92242299970097
11584,176.0,67.0,27.0,175.0,1.76,21.62964876033058
11585,180.0,84.0,26.0,190.0,1.8,25.925925925925924
11586,166.0,63.0,20.0,109.0,1.66,22.8625344752504
11587,184.0,83.0,27.0,170.0,1.84,24.515595463137995
11588,146.0,48.0,19.0,116.0,1.46,22.518296115593923
11589,157.0,58.0,5.0,23.0,1.57,23.53036634346221
11590,199.0,91.0,16.0,73.0,1.99,22.979217696522813
11591,170.0,66.0,10.0,45.0,1.7,22.837370242214536
11592,185.0,85.0,24.0,169.0,1.85,24.835646457268076
11593,196.0,92.0,3.0,8.0,1.96,23.94835485214494
11594,190.0,93.0,18.0,87.0,1.9,25.761772853185597
11595,167.0,70.0,27.0,160.0,1.67,25.099501595611173
11596,187.0,92.0,4.0,16.0,1.87,26.309016557522373
11597,180.0,79.0,8.0,30.0,1.8,24.382716049382715
11598,198.0,106.0,16.0,107.0,1.98,27.038057341087644
11599,152.0,58.0,14.0,64.0,1.52,25.10387811634349
11600,173.0,69.0,29.0,207.0,1.73,23.054562464499313
